"","f","k","du","dv","interface"
"9647",0.141927172,0.063146421,6.73e-05,1.05e-06,242.9492188
"9648",0.157027135,0.090420166,2.38e-05,0.000159354,0
"9649",0.20642323,0.04987988,0.000130509,0.000555769,0
"9650",0.230795619,0.002756604,0.00406412,3.38e-05,74.83398438
"9651",0.13467536,0.011875439,0.003361119,2.68e-05,3.8671875
"9652",0.023985661,0.068703024,1.03e-05,4.61e-05,0
"9653",0.131656242,0.004620338,7.97e-05,0.00033714,0
"9654",0.249647823,0.006138154,0.000433673,0.00013674,0
"9655",0.020604756,0.062228659,3.34e-06,0.001888267,0
"9656",0.004690114,0.086937925,0.000154894,8.15e-06,0
"9657",0.12140003,0.059708704,3.44e-05,1.9e-05,0
"9658",0.108457553,0.043738108,5.14e-06,0.000373541,0
"9659",0.085838897,0.014400371,3.09e-05,0.000130797,0
"9660",0.142535607,0.013579612,3.56e-07,8.24e-05,0
"9661",0.030377842,0.024662842,1.89e-05,0.003105933,0
"9662",0.055634131,0.058057641,0.000142999,0.00015985,0
"9663",0.239219569,0.022338774,0.000244637,7.45e-05,0
"9664",0.244830189,0.054694909,0.00012662,0.075616194,0
"9665",0.173086431,0.045455626,0.00016523,0.001600012,0
"9666",0.088429872,0.061710586,3.33e-06,0.003401615,0
"9667",0.185373807,0.071215268,1.77e-07,7.52e-07,0
"9668",0.076823017,0.011879897,7.32e-05,0.000181804,0
"9669",0.086173772,0.044237424,4.04e-05,0.002064764,0
"9670",0.228775058,0.059266778,0.000142925,1.41e-06,138.4960938
"9671",0.000413418,0.073106745,3.65e-06,3.01e-06,0
"9672",0.178985474,0.013935965,2.45e-05,8.51e-05,0
"9673",0.218606148,0.003679767,0.004185064,0.000236329,0
"9674",0.220065352,0.091490946,0.000103289,6.64e-06,156.2207031
"9675",0.074968193,0.074984018,0.000141061,5.1e-06,249.7753906
"9676",0.007318662,0.017828402,0.000169374,3.31e-06,0
"9677",0.074565788,0.091811104,4.25e-06,0.023384764,0
"9678",0.060776951,0.08625997,0.000180524,7.43e-05,0
"9679",0.010147821,0.070123912,0.000539672,2.79e-05,0
"9680",0.09098872,0.06349339,8.78e-05,0.000166651,0
"9681",0.002241404,0.067338138,9.79e-06,1.53e-05,0
"9682",0.162743379,0.009217517,0.00010683,0.010610862,0
"9683",0.249962575,0.048164644,0.004170566,7.44e-06,51.8359375
"9684",0.016085195,0.05816339,5.65e-05,6.3e-05,0
"9685",0.044271905,0.05845689,0.001269976,0.000474033,0
"9686",0.212375311,0.01478396,0.000170626,4.72e-05,51.18164063
"9687",0.206209396,0.067213109,4.17e-07,0.000296862,0
"9688",0.041779246,0.047250317,9.39e-05,0.009451302,0
"9689",0.015805253,0.038323567,0.001828395,2.24e-05,1.09375
"9690",0.111091446,0.072998893,1.53e-06,2.51e-05,0
"9691",0.207475105,0.034093109,0.000114318,3.92e-05,0
"9692",0.138453645,0.079067264,0.000164787,1.7e-06,99.35546875
"9693",0.238786587,0.064455162,0.000201068,9.74e-05,0
"9694",0.153932299,0.005105441,0.000352507,0.000280771,0
"9695",0.201924833,0.047572482,1.06e-05,0.005276039,0
"9696",0.163788748,0.059772541,9.88e-07,2.65e-05,0
"9697",0.048329856,0.039886284,0.0001666,3.7e-06,292.8320313
"9698",0.038749505,0.049118256,5.61e-06,0.000426997,0
"9699",0.054419714,0.015242884,3.26e-05,1.7e-05,0
"9700",0.161299993,0.030743965,6.17e-06,0.001062772,0
"9701",0.205399434,0.025578012,0.001102509,0.000301511,0
"9702",0.010681176,0.062770576,0.000680324,3.07e-06,5.5859375
"9703",0.117336781,0.070910811,5.39e-05,0.00466848,0
"9704",0.205300316,0.037475773,0.449341529,4.13e-05,3.671875
"9705",0.07103551,0.01464527,3.85e-06,0.000476861,0
"9706",0.017945282,0.032268458,3.29e-05,0.00346278,0
"9707",0.20245317,0.090040266,0.000171322,2.02e-05,0
"9708",0.194362632,0.072918659,0.00504802,0.000153391,0
"9709",0.035629445,0.087119203,2.79e-06,0.002344181,0
"9710",0.096900668,0.033243901,2.17e-08,0.00084883,0
"9711",0.134199252,0.097828463,5.94e-06,5.7e-07,0
"9712",0.215619581,0.01480893,0.001544913,0.000463174,0
"9713",0.150929636,0.01668989,0.000335832,1.03e-05,243.0957031
"9714",0.014911735,0.076157199,2e-06,0.000279743,0
"9715",0.238308492,0.080309668,6.04e-06,5.54e-05,0
"9716",0.021748528,0.078150119,0.000109106,3.03e-06,0
"9717",0.209861773,0.010486283,1.48e-06,3.84e-05,0
"9718",0.131982111,0.005947611,0.006052417,3.64e-07,4.6484375
"9719",0.094574352,0.080098737,0.001744622,1.1e-05,110.9863281
"9720",0.213886066,0.019352633,0.000227399,5.97e-05,28.99414063
"9721",0.229237479,0.018209099,0.000445296,2.65e-06,3.046875
"9722",0.073327485,0.019378768,2.75e-05,3.88e-07,631.953125
"9723",0.004030923,0.086837332,0.000504281,2.55e-06,0
"9724",0.243614955,0.072914715,0.001815767,5.93e-05,0
"9725",0.19071147,0.070746623,0.003867498,0.000302398,0
"9726",0.237902703,0.024750418,1e-05,0.000149912,0
"9727",0.194589797,0.078686506,2.3e-05,0.021954934,0
"9728",0.089269016,0.041661467,0.002452812,0.000600336,0
"9729",0.16574822,0.013218073,0.000192625,4.21e-06,397.5488281
"9730",0.180085172,0.005083932,0.000129237,0.042737192,0
"9731",0.157671127,0.016924459,8.06e-05,0.000496585,0
"9732",0.116792658,0.075224153,1.01e-05,7.87e-06,0
"9733",0.202310382,0.041908324,7.52e-08,0.000218596,0
"9734",0.179715006,0.064254341,0.00125913,0.007486681,0
"9735",0.135798184,0.05290482,1.17e-05,0.00030412,0
"9736",0.009300055,0.0977151,2.19e-05,0.000157792,0
"9737",0.035287831,0.064958267,0.003806892,5.22e-06,4.1796875
"9738",0.142625268,0.052161594,2.62e-06,6.88e-05,0
"9739",0.248844926,0.018841791,0.000276665,0.000226978,0
"9740",0.21281343,0.035826841,8.94e-07,0.002666064,0
"9741",0.067263924,0.017702496,2.2e-06,3.17e-07,0
"9742",0.231595642,0.050862576,5.92e-05,5.81e-06,0
"9743",0.092203344,0.065603004,5.4e-05,6.55e-07,286.3964844
"9744",0.074269537,0.092716074,0.000740381,0.002117766,0
"9745",0.067320224,0.04960163,2.63e-06,0.0003753,0
"9746",0.202389698,0.091113757,3.9e-05,4.21e-06,0
"9747",0.141695317,0.025210775,4.31e-05,0.002826295,0
"9748",0.235359385,0.099427012,5.23e-07,0.000154986,0
"9749",0.152662119,0.020171742,2.64e-06,8.48e-07,4.6484375
"9750",0.207209274,0.09124855,0.00591002,0.005739742,0
"9751",0.154237993,0.093527528,4.13e-07,0.000538773,0
"9752",0.172559735,0.038003991,2.84e-06,7.75e-05,0
"9753",0.043796943,0.06995968,5.06e-06,2.92e-06,0
"9754",0.184307816,0.045187114,0.000127269,8.04e-05,0
"9755",0.122249404,0.075674617,0.000825826,0.022215332,0
"9756",0.025151365,0.099966189,0.000315477,0.004505024,0
"9757",0.157705387,0.097478621,2.73e-06,6.6e-06,0
"9758",0.000996229,0.0680788,8.37e-07,3.5e-05,0
"9759",0.216616223,0.040154025,0.000338078,1.24e-05,213.7988281
"9760",0.013873222,0.048903243,6.32e-07,1.76e-06,0
"9761",0.190066902,0.021482439,9.65e-06,1.95e-05,0
"9762",0.161203116,0.057883565,4.51e-05,0.012918268,0
"9763",0.013531497,0.02704562,6.68e-05,8.78e-08,2.34375
"9764",0.112052637,0.060770982,0.001074707,0.000218253,37.51953125
"9765",0.043497047,0.042642333,9.7e-05,5.22e-05,0
"9766",0.209717724,0.085940314,0.000748294,8.47e-05,0
"9767",0.149691162,0.003228506,0.014801167,0.000514093,0
"9768",0.102637038,0.00744181,1.16e-05,6.78e-05,0
"9769",0.152617302,0.037090037,0.000291022,0.001262181,0
"9770",0.157566592,0.048485358,2.6e-07,5.6e-06,0
"9771",0.036619654,0.066525459,0.000138482,9.42e-05,0
"9772",0.133703034,0.097218462,0.00082128,4.07e-06,7.6953125
"9773",0.071649073,0.018915987,0.000101662,6.95e-07,373.7890625
"9774",0.0561063,0.04618546,3.95e-05,8.39e-07,339.6679688
"9775",0.216188396,0.038839364,1.32e-05,0.000348141,0
"9776",0.145976374,0.001965154,0.00029944,7.05e-06,223.7402344
"9777",0.111223858,0.015428315,0.000483305,1.68e-05,2.96875
"9778",0.073059388,0.034984641,3.22e-06,1.81e-07,4.1015625
"9779",0.229074787,0.094233121,0.003322149,5.66e-06,0
"9780",0.052718739,0.062848904,4.4e-05,1.78e-05,0
"9781",0.151445873,0.06206661,0.000134701,9e-05,0
"9782",0.241625452,0.090580091,0.049194662,0.022158215,0
"9783",0.036924346,0.061672641,0.009018881,0.004289775,0
"9784",0.118770085,0.049243892,0.017817256,0.000371928,0
"9785",0.105230488,0.025252366,3.61e-05,7.43e-05,0
"9786",0.226487329,0.053884819,0.027796142,3.78e-05,2.7734375
"9787",0.021125199,0.034938252,3.72e-06,2.29e-05,0
"9788",0.096057323,0.041888337,0.002552474,0.00014915,45.69335938
"9789",0.131491402,0.08872864,3.52e-05,0.000180693,0
"9790",0.130144474,0.083920397,8.88e-06,7.7e-05,0
"9791",0.088949595,0.021347413,1.2e-05,2.35e-05,0
"9792",0.212185676,0.017461291,0.015542346,1.33e-05,6.4453125
"9793",0.007804003,0.070490923,1.78e-05,0.004090843,0
"9794",0.086521306,0.020761459,0.006794406,0.000276243,14.66796875
"9795",0.204520497,0.066948368,0.000233444,1.43e-05,169.4042969
"9796",0.039267098,0.005417769,2.98e-06,9.97e-06,0
"9797",0.244056922,0.045334497,0.000122239,4.61e-05,0
"9798",0.19927514,0.03545917,1.27e-05,0.000238761,0
"9799",0.050905661,0.013340856,1.18e-05,0.000256579,0
"9800",0.025637578,0.024723832,0.04968897,0.00878724,0
"9801",0.237429687,0.0363633,8.76e-05,0.000181336,0
"9802",0.022112729,0.014786821,5.38e-06,1.56e-05,0
"9803",0.066830702,0.079361179,2.32e-07,0.001253691,0
"9804",0.185925032,0.006962126,3.21e-05,0.001025337,0
"9805",0.058757169,0.038645471,0.000187896,6.94e-06,206.4941406
"9806",0.079216165,0.040471631,0.005485263,0.018635241,0
"9807",0.076962384,0.001436076,0.000105646,2.37e-06,0
"9808",0.1112235,0.099553404,1.19e-06,4.79e-05,0
"9809",0.069491144,0.004757229,6.69e-08,0.003410262,0
"9810",0.116943371,0.028779786,0.0001148,2.86e-05,0
"9811",0.148986082,0.066092247,0.005648896,7.29e-06,4.53125
"9812",0.215696996,0.061024615,0.016494583,0.000260553,1.09375
"9813",0.105718072,0.052718641,0.000448534,0.001395651,0
"9814",0.189110214,0.04574718,3.87e-05,0.000175571,0
"9815",0.008498946,0.00299702,0.005718772,0.003377997,0
"9816",0.235926761,0.042238664,2.35e-05,0.000123937,0
"9817",0.036569138,0.033639352,3.09e-05,2.96e-06,0
"9818",0.046992497,0.090211978,1.85e-06,2.42e-05,0
"9819",0.060684704,0.048826606,1.65e-05,7.94e-05,0
"9820",0.137654516,0.025346261,0.001104038,1.89e-05,158.4375
"9821",0.044473052,0.085580458,0.055603704,0.019161229,0
"9822",0.218902115,0.031147293,0.001607237,0.011951566,0
"9823",0.248000423,0.006758015,1.2e-05,0.000188226,0
"9824",0.17521916,0.041982505,0.004341955,1.88e-06,3.26171875
"9825",0.204428536,0.093880783,1.91e-05,9.65e-07,0.625
"9826",0.011503377,0.035062359,2.72e-05,3.93e-05,0
"9827",0.065432061,0.017317864,4.58e-07,1.87e-06,0
"9828",0.168139026,0.055760976,4.35e-05,0.00143611,0
"9829",0.204936749,0.093625788,0.00018487,0.000256836,0
"9830",0.010509351,0.015620271,1.45e-06,3.82e-05,0
"9831",0.096357617,0.008826564,4.46e-05,6.4e-06,0
"9832",0.179019197,0.045206573,5.5e-05,0.000112067,0
"9833",0.249878521,0.012408035,4.97e-06,4.96e-06,0
"9834",0.083909362,0.025767402,9.74e-06,5.45e-05,0
"9835",0.147347987,0.094245834,9.99e-06,4.85e-08,1.09375
"9836",0.213872656,0.068233901,7.55e-05,6.34e-06,0
"9837",0.223355578,0.077634101,2.85e-06,0.002174687,0
"9838",0.147767915,0.050099694,0.032304138,0.000543039,0
"9839",0.230503476,0.061370233,3.22e-05,0.003542228,0
"9840",0.015587008,0.044922731,9.91e-06,0.016981555,0
"9841",0.175430863,0.023988494,8.66e-05,1.88e-06,322.9296875
"9842",0.124495102,0.033458893,2.7e-07,0.001521228,0
"9843",0.17596572,0.040056763,2.31e-07,0.000140734,0
"9844",0.245079151,0.003610535,1.25e-05,5.12e-06,0
"9845",0.0727554,0.037806866,3.36e-05,0.000276707,0
"9846",0.091714804,0.098885134,0.00011883,6.24e-05,0
"9847",0.083138665,0.060833322,1.43e-05,1.47e-05,0
"9848",0.108228693,0.069121568,2.51e-05,2.08e-05,0
"9849",0.185732812,0.074441324,0.001124204,7.48e-06,14.08203125
"9850",0.004044232,0.085387764,6.38e-05,1.07e-05,0
"9851",0.106513025,0.076907103,5.85e-05,0.000320422,0
"9852",0.196148779,0.095645454,5.98e-05,0.000360267,0
"9853",0.167882814,0.014925786,6.29e-06,1.68e-05,0
"9854",0.131985006,0.090505344,1.9e-06,1.81e-05,0
"9855",0.066252187,0.093671289,0.000127899,1.42e-05,0
"9856",0.138573429,0.027985937,8.14e-05,6.37e-06,223.8476563
"9857",0.118617877,0.013819283,0.334921871,4.75e-05,2.3828125
"9858",0.065437914,0.022582428,5.16e-06,0.000713242,0
"9859",0.244751962,0.037729274,0.000890855,4.02e-07,11.8359375
"9860",0.142602487,0.072634352,2.3e-06,0.000277316,0
"9861",0.160225509,0.091418167,0.000253155,2.93e-06,379.4140625
"9862",0.011483756,0.053943383,7.36e-06,1e-06,0
"9863",0.207016588,0.078613243,0.00420113,8.71e-06,6.69921875
"9864",0.197678106,0.068073983,5.51e-07,1.76e-06,0
"9865",0.20233453,0.071729576,5e-05,9.77e-06,0
"9866",0.199649567,0.083193026,1e-05,0.000928437,0
"9867",0.041870817,2.17e-05,4.86e-06,0.005646748,0
"9868",0.157864871,0.084263522,0.002373997,0.000327878,0
"9869",0.207464651,0.025278141,1.17e-05,0.001275644,0
"9870",0.18178398,0.060338727,0.00038972,6.25e-05,0
"9871",0.143298125,0.043421784,4.34e-05,0.003471994,0
"9872",0.197385344,0.041789529,1.48e-06,9.96e-06,0
"9873",0.035825465,0.033424158,4.6e-07,0.000550568,0
"9874",0.169522126,0.076077037,0.001633057,0.00010674,57.15820313
"9875",0.120653087,0.082007465,3.9e-05,0.022154541,0
"9876",0.020974042,0.059505289,0.000130306,1.89e-06,211.5820313
"9877",0.020273227,0.071662873,9.7e-06,2.19e-06,0
"9878",0.090043525,0.03666737,9.6e-05,3.77e-06,337.2167969
"9879",0.035436648,0.063158122,0.004799678,0.00021828,0
"9880",0.009131818,0.083174295,9.04e-06,0.007289058,0
"9881",0.053806069,0.028647548,0.000102296,7.04e-07,389.9121094
"9882",0.067817778,0.023655716,0.104449208,4.11e-05,2.6171875
"9883",0.086554627,0.07362347,0.000150255,0.00397481,0
"9884",0.215515375,0.040000557,0.000973934,0.191993662,0
"9885",0.2227556,0.020948714,8.69e-05,0.000120303,0
"9886",0.067321339,0.082025022,0.003600912,0.003742993,0
"9887",0.185356752,0.088376406,0.000455581,7.1e-05,0
"9888",0.142347355,0.08296978,0.000806638,3.08e-05,98.07617188
"9889",0.234995429,0.099928996,5.05e-08,0.000141264,0
"9890",0.135103666,0.044124168,0.039706787,0.047163863,0
"9891",0.047242351,0.085753292,0.000171009,0.000112641,0
"9892",0.036904549,0.068019505,4.82e-05,3.69e-07,110.3710938
"9893",0.142787919,0.06376913,9.01e-06,0.001426478,0
"9894",0.112238604,0.056299068,8.63e-05,6.9e-05,0
"9895",0.108906814,0.052156689,3.57e-07,0.001230296,0
"9896",0.189580472,0.021109632,0.000181193,6.53e-06,353.4472656
"9897",0.00729882,0.009476233,0.000280325,8.58e-06,0
"9898",0.028602417,0.036452837,0.000112358,3e-06,290.7226563
"9899",0.027083236,0.093757521,2.05e-05,0.000173817,0
"9900",0.194190409,0.042697269,0.000430636,1.05e-05,224.0039063
"9901",0.246803783,0.055921738,9.03e-06,3.48e-05,0
"9902",0.192418486,0.072534551,7.47e-05,0.000741661,0
"9903",0.101274094,0.000107447,0.000330436,0.008295481,0
"9904",0.248394946,0.098138947,4.33e-05,6.35e-06,0
"9905",0.136198275,0.015626431,2.08e-05,9.52e-06,0
"9906",0.237997896,0.040290562,0.004205531,9.59e-08,3.828125
"9907",0.028740079,0.09570958,0.000373236,0.000942053,0
"9908",0.062250927,0.023308658,5.19e-07,0.00010008,0
"9909",0.071415029,0.013266398,0.000114146,0.000622126,0
"9910",0.05182022,0.009495867,0.000106963,0.001553808,0
"9911",0.071285917,0.001191566,8.42e-06,0.008558551,0
"9912",0.094194627,0.055196054,6.15e-05,2.83e-06,417.9003906
"9913",0.081350434,0.061890546,6.78e-06,7.56e-05,0
"9914",0.179116225,0.086847466,1.94e-05,1.9e-05,0
"9915",0.122338987,0.048605852,0.001352859,3.16e-06,152.0507813
"9916",0.026319998,0.01307861,3.24e-05,0.000494276,0
"9917",0.059547901,0.012378399,0.000528964,0.042726003,0
"9918",0.233932387,0.030926625,6.99e-07,2.1e-05,0
"9919",0.22448155,0.064212941,0.000175508,1.57e-05,140.2050781
"9920",0.01175367,0.026961433,0.000125529,1.82e-05,0
"9921",0.217942244,0.004253574,6.43e-06,4.83e-05,0
"9922",0.079149515,0.056499185,3.42e-05,0.000388748,0
"9923",0.108428685,0.05906976,0.053246086,8.14e-05,0.3515625
"9924",0.236309005,0.023035557,1.76e-07,0.002866041,0
"9925",0.154326575,0.00674309,0.000500912,5.37e-08,9.21875
"9926",0.176338462,0.083933617,0.000976087,0.000682845,0
"9927",0.186427432,0.089161977,0.000714662,0.00033634,0
"9928",0.06429025,0.068557654,4.74e-06,2.14e-05,0
"9929",0.224978113,0.019308902,5.88e-06,7.16e-05,0
"9930",0.019026562,0.096725742,0.000666338,0.000103378,0
"9931",0.063840273,0.010944812,0.000103835,2.64e-05,0
"9932",0.18451071,0.008710531,4.85e-05,1.31e-06,448.2714844
"9933",0.122566996,0.088328101,0.019289086,4.17e-05,3.3203125
"9934",0.214901017,0.087175779,4.37e-07,0.000149516,0
"9935",0.122266202,0.092990572,2.32e-06,0.003296933,0
"9936",0.182209113,0.048518552,2.27e-05,5.72e-05,0
"9937",0.221830091,0.05019344,1.84e-07,0.000183176,0
"9938",0.247451205,0.042952066,4.97e-07,1.24e-05,0
"9939",0.037262355,0.043741487,1.79e-06,6.05e-07,0
"9940",0.212863213,0.017933154,0.001570852,0.000563036,0
"9941",0.052047371,0.075591898,0.000139857,0.000565283,0
"9942",0.018938674,0.020521055,0.000135036,0.000170233,0
"9943",0.023600707,0.095906972,1.28e-06,0.001033914,0
"9944",0.091840592,0.095313171,6.82e-06,4.36e-06,0
"9945",0.012634449,0.091213338,7.86e-05,9.2e-07,0
"9946",0.190251997,0.092639394,0.039755945,0.005477824,0
"9947",0.169435825,0.092242758,8.81e-05,0.000464774,0
"9948",0.018931387,0.020427867,0.009885769,0.000661186,0
"9949",0.121275603,0.051457956,0.000106866,1.07e-06,315.8886719
"9950",0.197731793,0.06561763,0.001711174,1.76e-05,101.2011719
"9951",0.188085932,0.031502851,2.22e-08,6.72e-06,0
"9952",0.003740625,0.07980346,0.003400195,3.61e-05,0
"9953",0.192126678,0.035697594,3.71e-05,0.000101944,0
"9954",0.009766598,0.057047198,0.008421511,0.001707052,0
"9955",0.204178375,0.038179016,8.36e-05,1.13e-06,65.46875
"9956",0.12138416,0.08810465,4.49e-05,5.15e-05,0
"9957",0.225458302,0.083486205,0.012207435,1.71e-05,5.3125
"9958",0.061884288,0.093048296,6.13e-05,3.87e-05,0
"9959",0.068555553,0.078503266,0.01442921,1.45e-06,2.734375
"9960",0.006974452,0.079067723,1.2e-06,0.000302384,0
"9961",0.172485029,0.017675426,0.000906026,7.11e-06,226.875
"9962",0.065706052,0.032478736,5.57e-06,0.004777656,0
"9963",0.178658504,0.084222652,6.56e-07,2.78e-05,0
"9964",0.247534098,0.03130886,3.9e-08,5.92e-06,0
"9965",0.13029496,0.014892553,1.3e-05,0.001568589,0
"9966",0.095519047,0.028867858,5.37e-05,9.95e-05,0
"9967",0.185965011,0.029993817,0.000155643,6.13e-05,0
"9968",0.088209166,0.004281131,5.57e-09,5.32e-08,0.8203125
"9969",0.011418604,0.02903301,1.15e-05,0.000229008,0
"9970",0.093124663,0.067398853,5.24e-06,0.000260271,0
"9971",0.055079124,0.010158164,1.61e-07,9.36e-06,0
"9972",0.166096066,0.029278312,1.06e-05,0.000388759,0
"9973",0.223022504,0.048810888,8.84e-10,4.04e-05,0
"9974",0.040055045,0.025873913,0.000217811,1.26e-05,0
"9975",0.184137457,0.04673604,0.000730535,0.000118036,0
"9976",0.195665419,0.051502918,0.000592385,0.003494689,0
"9977",0.126256373,0.042742905,4.04e-06,8.52e-06,0
"9978",0.136522215,0.050270183,2.9e-05,0.000540049,0
"9979",0.215898436,0.090624302,9.86e-05,9.72e-08,10.15625
"9980",0.131396654,0.017799252,3.95e-06,0.000213335,0
"9981",0.109210014,0.065150399,0.020366566,1.37e-06,6.71875
"9982",0.153136019,0.077494091,0.000137754,0.001988201,0
"9983",0.070903844,0.095068168,2.21e-06,6.96e-06,0
"9984",0.164884334,0.082786159,7.93e-05,0.011175809,0
"9985",0.249158516,0.09567357,4.25e-05,1.62e-08,5.15625
"9986",0.035074013,0.054749616,0.006983543,0.000466916,0
"9987",0.098262003,0.03182335,2.61e-07,0.000845173,0
"9988",0.144361398,0.035560809,0.01929885,7.24e-08,4.1015625
"9989",0.029111782,0.094561517,4.6e-07,2.8e-06,0
"9990",0.02603077,0.045776497,4.72e-05,0.000467951,0
"9991",0.015496252,0.085448745,0.000183892,3.86e-06,0
"9992",0.144989848,0.07983162,1.71e-06,3.89e-05,0
"9993",0.15129324,0.024677981,3.24e-05,6.14e-05,0
"9994",0.06250841,0.062104155,2.06e-06,8.08e-05,0
"9995",0.174545983,0.090468644,3.52e-05,0.000256103,0
"9996",0.114474301,0.085851029,0.000363129,0.000172548,0
"9997",0.226415817,0.096028701,0.001271534,0.002367001,0
"9998",0.097524717,0.013246909,6.24e-07,2.6e-05,0
"9999",0.093383071,0.08476341,0.000981299,1.22e-05,119.1796875
"10000",0.035661703,0.074004727,0.000188509,0.000100135,0
"10001",0.128610237,0.051296725,4.02e-05,4.5e-06,287.7148438
"10002",0.122424023,0.030600304,0.000108409,1.46e-06,366.09375
"10003",0.245547631,0.075726564,4.08e-06,0.000333585,0
"10004",0.12273325,0.048807681,0.004240667,3.12e-09,5.5859375
"10005",0.027095079,0.004794014,0.000305347,2.19e-06,0
"10006",0.248630759,0.079958918,7.17e-05,4.31e-06,0
"10007",0.104101774,0.072672009,5.42e-06,2.41e-05,0
"10008",0.187258257,0.046427918,6.48e-07,4e-05,0
"10009",0.163114052,0.009713876,1.03e-05,0.000239756,0
"10010",0.146741442,0.038283166,0.000389535,6.55e-05,57.05078125
"10011",0.130780679,0.02031882,0.002786078,0.000345234,0
"10012",0.037415169,0.074125969,0.001935069,3.12e-05,0.8984375
"10013",0.015026437,0.097826076,0.001643523,8.17e-06,32.1875
"10014",0.174743637,0.078480262,3.5e-05,2.09e-08,9.84375
"10015",0.191774488,0.092866673,0.012220074,0.001459176,0
"10016",0.164952514,0.054821921,1.61e-05,1.15e-05,0
"10017",0.16209401,0.072585526,8.2e-06,0.000254822,0
"10018",0.125848577,0.022670126,4.87e-05,3.32e-06,0
"10019",0.059014056,0.028090019,0.002226541,0.156391276,0
"10020",0.138342529,0.047749469,4.4e-07,4.58e-06,0
"10021",0.170757476,0.017211415,0.001351388,0.000231765,0
"10022",0.037390039,0.070398962,0.000253408,5.98e-06,164.7949219
"10023",0.043623448,0.031183826,0.000162003,0.001774952,0
"10024",0.143118932,0.085419666,4.2e-05,2.5e-06,240.3613281
"10025",0.227682032,0.084016482,0.000619562,0.065784876,0
